0.7133271619677544,0.10260927617879374,207,1_elu_3_0_0
0.6501507237553596,0.06155296294933869,254,1_elu_3_0_0
0.5098069086670876,0.09543061624832108,440,1_elu_4_0_0
0.4480016678571701,0.02403948006570182,330,1_elu_5_0_0
0.42872143909335136,0.03602210247964299,307,1_elu_6_0_0
0.3922743611037731,0.029490652248256508,303,1_elu_7_0_0
0.37793252244591713,0.053054956878460395,331,1_elu_8_0_0
0.3722628839313984,0.013104256772213493,298,1_elu_9_0_0
0.3727468028664589,0.008980108566653064,322,1_elu_10_0_0
0.35983210802078247,0.007632165925817787,327,1_elu_12_0_0
0.34920017421245575,0.02406806660706278,321,1_elu_14_0_0
0.34882479533553123,0.024828216396736536,322,1_elu_16_0_0
0.36231884732842445,0.009983130080028543,295,1_elu_18_0_0
0.3348366618156433,0.03909363379867569,327,1_elu_20_0_0
0.33941682055592537,0.028014238108624336,330,1_elu_22_0_0
0.3450583778321743,0.026926871491401033,324,1_elu_24_0_0
0.31083190720528364,0.07737469002603944,336,1_elu_26_0_0
0.31667373795062304,0.09322608869818634,328,1_elu_28_0_0
0.34391944855451584,0.028375513228213287,323,1_elu_30_0_0
0.3497672826051712,0.03533759205182715,314,1_elu_35_0_0
0.3510053679347038,0.019504145487522818,305,1_elu_40_0_0
0.3286827392876148,0.04368468462467862,364,1_elu_45_0_0
0.35848717391490936,0.017833611801536992,295,1_elu_50_0_0
0.32718469575047493,0.037015686756282834,345,1_elu_55_0_0
0.3218620056286454,0.09063583823902374,330,1_elu_60_0_0
0.34510475769639015,0.04367013574118191,331,1_elu_65_0_0
0.32702556159347296,0.0927248633095991,314,1_elu_70_0_0
0.3213656097650528,0.07634784409668731,332,1_elu_75_0_0
0.322550056502223,0.08874278286285968,308,1_elu_80_0_0
0.32405576203018427,0.09530132749402824,300,1_elu_90_0_0
0.32905472721904516,0.0836349241966209,309,1_elu_100_0_0
0.3331760801374912,0.09289942926408104,296,1_elu_110_0_0
0.3046538969501853,0.08556162325821602,341,1_elu_120_0_0
0.3518637791275978,0.03612110766231284,308,1_elu_130_0_0
0.2949624340981245,0.1148804692370486,362,1_elu_140_0_0
0.3466283902525902,0.033536942086821536,314,1_elu_150_0_0
0.34377599507570267,0.0925163501469034,301,1_elu_160_0_0
0.33594558387994766,0.033718818328257245,324,1_elu_170_0_0
0.41976331174373627,0.16430577498500182,267,1_elu_180_0_0
0.34366925060749054,0.028087865636120236,312,1_elu_200_0_0
0.3107831282541156,0.07775772990361184,339,1_elu_220_0_0
0.35355347767472267,0.02973767017198294,299,1_elu_240_0_0
0.41320109739899635,0.16822032305966336,259,1_elu_260_0_0
0.3694206662476063,0.1746708057006083,318,1_elu_280_0_0
0.36035488545894623,0.02759993065172325,287,1_elu_300_0_0
0.3540699742734432,0.016313217806778246,299,1_elu_320_0_0
0.3667409233748913,0.0300192682736559,287,1_elu_340_0_0
0.42234988138079643,0.14125024225849603,253,1_elu_360_0_0
