0.6239803731441498,0.027730951630088103,112,1_sigmoid_3_0_0
0.5936597026884556,0.051587747326293155,93,1_sigmoid_4_0_0
0.4972447156906128,0.13552589622921576,149,1_sigmoid_5_0_0
0.4385966770350933,0.1383569420819277,198,1_sigmoid_6_0_0
0.33668971061706543,0.15530935977011195,243,1_sigmoid_7_0_0
0.23968049883842468,0.04259372903251492,258,1_sigmoid_8_0_0
0.21968884021043777,0.013638133191541965,242,1_sigmoid_9_0_0
0.22096693143248558,0.007508814048027874,211,1_sigmoid_10_0_0
0.20392172690480947,0.03780228238325483,214,1_sigmoid_12_0_0
0.2075576577335596,0.00915329069888318,191,1_sigmoid_14_0_0
0.20329249650239944,0.0055372120192803105,171,1_sigmoid_16_0_0
0.15687513025477529,0.05852461686660289,202,1_sigmoid_18_0_0
0.16048336401581764,0.0531903346206021,204,1_sigmoid_20_0_0
0.15913848573109135,0.0717426458786919,197,1_sigmoid_22_0_0
0.13428984815254807,0.06949433601889823,218,1_sigmoid_24_0_0
0.15907364315353334,0.07240728460682387,179,1_sigmoid_26_0_0
0.16381538985297084,0.05826786060257875,175,1_sigmoid_28_0_0
0.09405517132836394,0.08337450391795027,224,1_sigmoid_30_0_0
0.04111072362866253,0.061521830958821876,262,1_sigmoid_35_0_0
0.004563082446111366,0.001493678609705866,267,1_sigmoid_40_0_0
0.04026719517423771,0.06315936402544607,219,1_sigmoid_45_0_0
0.009466513525694609,0.0144499567916408,256,1_sigmoid_50_0_0
0.0042935080418828875,0.0013659449193709578,272,1_sigmoid_55_0_0
0.010656689817551523,0.015288078694769142,264,1_sigmoid_60_0_0
0.0030361351382452995,0.0003447134176283284,269,1_sigmoid_65_0_0
0.004352652060333639,0.002382494392667287,236,1_sigmoid_70_0_0
0.0039230441907420754,0.0012527938248803328,272,1_sigmoid_75_0_0
0.00391964046866633,0.0012059443216564118,237,1_sigmoid_80_0_0
0.0033893832587637007,0.00022280691771507316,257,1_sigmoid_90_0_0
0.004246224503731355,0.001118424348031488,245,1_sigmoid_100_0_0
0.004240123962517828,0.0014217683778617572,220,1_sigmoid_110_0_0
0.003915882756700739,0.00045142575902452794,238,1_sigmoid_120_0_0
0.004335303936386481,0.0009049576405282113,238,1_sigmoid_130_0_0
0.00407681948854588,0.0005109164533641295,210,1_sigmoid_140_0_0
0.003823400038527325,0.0006566630533280965,198,1_sigmoid_150_0_0
0.0039959905261639506,0.0005859880865826873,208,1_sigmoid_160_0_0
0.00480832505854778,0.0006373365337926109,192,1_sigmoid_170_0_0
0.00411566425464116,0.000557997731857985,201,1_sigmoid_180_0_0
0.004367142595583573,0.0005357474001673433,209,1_sigmoid_200_0_0
0.0051219723536632955,0.0008476199895276224,208,1_sigmoid_220_0_0
0.004964300780557096,0.0010860387427927111,205,1_sigmoid_240_0_0
0.005604656820651144,0.0009427782149594187,196,1_sigmoid_260_0_0
0.0056616662768647075,0.0011241521702287875,192,1_sigmoid_280_0_0
0.005929275881499052,0.0008871803625391313,215,1_sigmoid_300_0_0
0.005453345540445298,0.0007163073669627861,186,1_sigmoid_320_0_0
0.005419630790129304,0.0005503761265529196,189,1_sigmoid_340_0_0
0.005776068079285324,0.000606579745236038,196,1_sigmoid_360_0_0
0.005908468388952315,0.0006795860832111376,181,1_sigmoid_380_0_0
0.006525438628159463,0.0007121877184594677,178,1_sigmoid_430_0_0
0.007008458429481834,0.0012979301221761486,175,1_sigmoid_480_0_0
0.007666416699066758,0.0014805397807318517,193,1_sigmoid_530_0_0
0.007856260344851762,0.0013902151154792288,180,1_sigmoid_580_0_0
0.00799062749138102,0.00125084500503779,187,1_sigmoid_630_0_0
0.007821446342859417,0.0017209132456776665,177,1_sigmoid_680_0_0
0.007806170207913965,0.0009784370493960614,185,1_sigmoid_730_0_0
0.00836695806356147,0.0007911658132687599,179,1_sigmoid_780_0_0
0.00863514217780903,0.0009309836514598468,184,1_sigmoid_830_0_0
0.008501156233251095,0.0007456605976607756,182,1_sigmoid_880_0_0
0.008355520607437938,0.0007258543530932266,188,1_sigmoid_930_0_0
0.009443267714232206,0.0010364669201618983,188,1_sigmoid_980_0_0
