0.7145024538040161,0.12678120857655845,263,1_swish_3_0_0
0.6295260265469551,0.15753765352808038,319,1_swish_4_0_0
0.39460763707756996,0.057831154926210306,449,1_swish_5_0_0
0.34888841584324837,0.052428801932004054,431,1_swish_6_0_0
0.28283951058983803,0.019478060212690627,419,1_swish_7_0_0
0.26063277944922447,0.006353351741379379,463,1_swish_8_0_0
0.2496355753391981,0.011635679462710057,476,1_swish_9_0_0
0.24257482588291168,0.004576517469389233,500,1_swish_10_0_0
0.22458198852837086,0.01313363025034095,500,1_swish_12_0_0
0.21273820474743843,0.016679442064110768,500,1_swish_14_0_0
0.20221992023289204,0.014942793507641728,498,1_swish_16_0_0
0.19909503497183323,0.011070075728026707,500,1_swish_18_0_0
0.19037001207470894,0.014940310789895455,500,1_swish_20_0_0
0.1874401979148388,0.012575511986415665,500,1_swish_22_0_0
0.18025286868214607,0.007192652900984495,500,1_swish_24_0_0
0.17546471022069454,0.00957038904095129,500,1_swish_26_0_0
0.17435512878000736,0.0165417683027926,500,1_swish_28_0_0
0.17557417787611485,0.015375349939821327,500,1_swish_30_0_0
0.15785594843328,0.007372308634183349,500,1_swish_35_0_0
0.1564999669790268,0.012937454873350594,500,1_swish_40_0_0
0.15715407580137253,0.019411255253228985,500,1_swish_45_0_0
0.15213604643940926,0.013323712061546146,500,1_swish_50_0_0
0.14969566464424133,0.010995771674741972,500,1_swish_55_0_0
0.14861433766782284,0.008867154242954211,500,1_swish_60_0_0
0.14736051484942436,0.008543482514448121,500,1_swish_65_0_0
0.15920932590961456,0.01030504356796993,500,1_swish_70_0_0
0.14793312549591064,0.008596021089645259,500,1_swish_75_0_0
0.14306866377592087,0.02358567325955828,500,1_swish_80_0_0
0.15301422029733658,0.011671617558361425,500,1_swish_90_0_0
0.16541484370827675,0.01775348087891109,500,1_swish_100_0_0
0.15755594242364168,0.031208362524373586,500,1_swish_110_0_0
0.16907114163041115,0.007784820254109383,500,1_swish_120_0_0
0.17289636097848415,0.01901119711854723,478,1_swish_130_0_0
0.1716879289597273,0.01590450889344975,500,1_swish_140_0_0
0.18247819133102894,0.014716737703567713,500,1_swish_150_0_0
0.17476266622543335,0.03665030191966497,476,1_swish_160_0_0
0.2112946044653654,0.04243070727805847,458,1_swish_170_0_0
0.1996274096891284,0.04730530390426142,433,1_swish_180_0_0
0.21023337170481682,0.027970385526123853,448,1_swish_200_0_0
0.22494066506624222,0.03554236569093999,429,1_swish_220_0_0
0.22005494683980942,0.03374378987336713,459,1_swish_240_0_0
0.23309057019650936,0.030566077669272433,404,1_swish_260_0_0
0.34161009453237057,0.21297353201514685,322,1_swish_280_0_0
0.23182658851146698,0.02061014959260627,437,1_swish_300_0_0
0.26684703677892685,0.018567575808109884,334,1_swish_320_0_0
0.25462047196924686,0.01926571305027643,391,1_swish_340_0_0
0.27818363159894943,0.03496598304088312,360,1_swish_360_0_0
